source_file,paragraph_id,text,language,length
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1817,271,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1818,Las otras alternativas de tratamiento no son de primera eleccién ya que son permanentes. Se puede optar por la extipacién quirirgica de la glandula o la administracién de yodo radioactivo. Este dltimo es poco accesible en la practica ya que se necesita contar con servicio con capacidad de medicina nuclear,es,306
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1819,HIPERPARATIROIDISMO SECUNDARIO NUTRICIONAL,pt,42
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1820,Etiopatogenia,it,13
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1821,"La osteodistrotia fibrosa causada por el hiperparatiroidismo secundario nutticional, es la afeccién esquelética més frecuente de los animales en crecimiento.",es,157
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1822,"El aumento de la secrecién de la paratohormona es una respuesta fisilgica normal a la hipocalcemia relativa que resulta de la nutrici6n inadecuada; por lo general basadas en cares, higado, corazén o bofe. Dichas dietas tienen una cantidad desproporcionada de fsforo frente al calcio. Por ejemplo: 100 gramos de higado contienen 352 mg de fésforo y 6,10 mg de calcio.",es,366
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1823,"La alimentacién con dietas predominantemente cétnicas provocan una disminucién de la concentracién de calcio en sangre, que estimula la secrecién de paratohormona (PTH)desde la paratioides. Luego de un estimulo prolongado se hiperplasia la gléndula y comienza el hiperparatiroidismo secundario. Lo mas nototio de la enfermedad resulta en la desmineralizacién de los huesos, siendo mas manifiesto el cambio en los huesos largos. Coro la funcién renal de los animales es normal, el hiperparatiroidismo redunda en menor resorcién tubular del fostato (hiperfostaturia) y mayor resorcién del caleio. Los animales suelen tener una concentracién sérica de calcio normal y normofostatemia.",es,681
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1824,"Junto a la resorcién ésea osteocitica y osteoclastica acelerada, el mineral es removido y sustituido por tejido conectivo fibroso inmaduro. La lesién de",es,152
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1825,272,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1826,osteodistrofiafibrosa resultante es la afeccién esquelética del crecimiento mas comin de los animales pequefios.,es,112
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1827,Signos clinicos Los motivos de consulta mas comunes son:,es,56
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1828,+ Claudicaciones intermitentes y fracturas en tallo verde sin traumatismos importantes,es,86
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1829,+ Depresién y manifestacion de dolor al levantarlo,es,50
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1830,* Claudicaciones por dolor,es,26
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1831,+ Lesiones neurolégicas como sindrome de compresién medular,es,59
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1832,+ Distocias por estrechez del canal de parto,es,44
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1833,"El aspecto del animal a la inspeccién denota ciertas particularidades caracteristicas. Tienen la cabeza més grande porque los huesos planos no padecen igual afectacién ésea que los huesos apendiculares. Manifiestan dolor 4 la palpacién presién de los mismos. Son animales chuecos, tienen diversas anormalidades de columna como lordosis, xifosis y escoliosis que se observan con facilidad o se palpan en los animales de pelo largo. Son barrigones por la desproporcién entre contenido visceral normal y el escaso desarrollo esquelético, (Ver Foto n? 14 15)",es,554
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1834,273,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1835,Foto n° 14.,it,11
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1836,a,tl,1
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1837,Pit Foto n° 15. Escoliosis y lordo:,es,35
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1838,274,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1839,Diagnéstico,fr,11
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1840,"La metodologia diagnéstica se basa en examenes radiolégicos simples de los hhuesos largos, los que evidencian un adelgazamiento de la cortical y aumento de la cavidad medular. La densidad ésea en los pacientes mas afectados es tan baja que los huesos pueden tener menos radio densidad que las visceras abdominales. (Ver foto n° 16)",es,331
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1841,No son utiles las determinaciones de calcemia o fosfatemia. Podria dosarse,es,74
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1842,parato hormona en sangre pero no es de uso corriente en la préctica clinica.,es,76
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1843,Foto n° 16. Ax de columna con lordosis y xifosis. Escasa densidad dsea generalizada,es,83
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1844,Pronéstico,es,10
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1845,"Es variable seguin el grado de osteodistrofia alcanzado y la edad de la consulta. Los animales que no han completado su desarrollo esquelético tienen mejor pronéstico ya que pueden corregir el tamaito. Cuando se produce el ierte de los cartlagos de crecimiento slo puede calcificarse el esqueleto deformado, por lo que las posibiidades de revertir la enfermedad y sus",es,367
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1846,‘complicaciones son escasas.,es,28
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1847,275,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1848,Objetivos terapéuticos,pt,22
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1849,"El tratamiento consiste en la correccién del desbalance calcio- fésforo para restablecer la relacién Ca:P 1,2:1 en sangre mediante el cambio de dieta. Se cambia la alimentacién natural cémnica por alimentos balanceados para cachorros (caninos 0 felinos especificamente), los que tienen un adecuado balance calcio-f6sforo. Otra opci6n es adicionar suplementos célcicos diarios por boca hasta que finalice el crecimiento del animal. No se recomienda la ‘suplementacién con vitamina D ya que la misma es sintetizada mayormente por los animales y su aporte exégeno pone en riesgo la generacién de hipervitaminosis D.",es,612
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1850,"Dichas intervenciones terapéuticas redundan en la correccién del esqueleto de manera proporcional a la edad de la consulta. Los animales que estan cerca del cierre de los niicleos de osificacién no se veran muy beneticiados con el suplemento célcico, manteniéndose las deformaciones y s6lo se aspirard a la correccién de la baja densidad ésea.",es,343
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1851,Bibliogratia sugerida,it,21
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1852,"‘August, JR. En “Consultas en Medicina Felina. Editorial Intermédica, Buenos Aires, 2004,",es,89
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1853,"Feldman y Nelson. En: “Endocrinologia y Reproduccién Canina y Felina"" - Editorial Intermédica, Buenos Aires, 2007",es,113
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1854,"Greene. En:” Infectious Diseases of the dog and cat’. 3° ed. Ed Greene. W.B. Saunders Elsevier. (Philadelphia, USA), 2006.",en,122
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1855,"Nelson, RW; Couto, CG: Medicina Interna de los Pequefios Animales. Bs. As. Editorial Intermédicas, 3° edicién, 2002.",es,116
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1856,"Ettinger, S.J.; Feldman, €.C.: Tratado de Medicina Interna Veterinaria, Enfermedades del perro y del gato. 6° Edicién - Editorial Intermédica. Buenos Aires, 2007,",es,162
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1857,CUESTIONARIO DE AUTOEVALUACION,pt,30
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1858,GRecuerda las diferentes etiopatogenias del tipo | y Il de la diabetes melitus y su respectiva prevalencia segin la especie?,es,124
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1859,ePodria explicar que distintas lesiones llevan a un perto a provocar una disminucién en la funcin troidea?,es,106
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1860,gSeria capaz de enumerar los distintos signos clinicos que puede presentar el animal hipotiroideo?,es,98
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1861,EPodria planificar el diagnéstico de un animal sospechado de hipotiroidismo y como iniciaria la secuencia de estudios incrementando la complejidad diagnéstica?,es,159
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1862,EPodria planificar el diagnéstico de un animal sospechado de hiperadrenocorticismo y como iniciaria la secuencia de estudios incrementando la complejidad diagnéstica? Elabore una lista de probables estudios que indicaria para definir cual es el origen de un aumento de corticoides circulantes.,es,293
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1863,{Qué tipo de felino pondria bajo sospecha de padecer un hipertirodisimo? ¢Sobre qué aparatos espera la mayor repercusién de la tirotoxicosis erénica?,es,149
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1864,4Cémo podria evitar que un animal en desarrollo padezca un hiperparatiridismo secundario nutricional?,es,101
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1865,277,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1866,CAPITULO 9 ENFERMEDADES DEL APARTO RESPIRATORIO Leticia Zufriategui - Luciana Svarzman,ca,86
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1867,‘SINDROME BRAQUICEFALICO (SB),de,29
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1868,"Es el conjunto de signos y sintomas que, al presentarse simulténeamente, condicionan la aparicién de un cuadro de ronquidos, disnea inspiratoria, estridores y cianosis.",es,168
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1869,Los signos clinicosestan determinados por las estructuras anatémicas involucradas.,es,82
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1870,"Si bien afecta a razas braquicéfalas caninas y felinas, asi como a sus ‘cruzas, no es exclusivo de los animales de créneo corto.",es,128
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1871,"Dentro de las razas predispuestas encontramos con mayor frecuencia al pekinés, Dogo de Burdeos, Pug, Bull Dog Francés e Inglés, ShitZu, Boxery Boston Terrier. Aunque en los gatos la incidencia de este Sindrome es mucho menor, Persas ¢ Himalayos pueden presentario. (Ver foto n? 1)",es,280
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1872,Foto n® 1. Doge de Burdeos donde puedo observarse la estenosis de las narinas.,es,78
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1873,278,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1874,EI SBes una afeccién progresiva que suele agravarse con la edad del animal,es,74
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1875,Fisiopatologia,it,14
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1876,"Hay caracteristicas anatémicas que son determinantes para la presentacion del $ By su manifestacién,",es,100
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1877,"Una es el componente nasal, donde se observa estenosis de las narinas. La estenosis esté producida por el desplazamiento hacia medial de los cartilagos alares y la exuberancia de pliegues nasales. Ambas condiciones contribuyen a disminuir la luz de la cavidad nasal y con ello la entrada de aie.",es,295
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1878,"‘Anivel de la orofaringe se observan: un paladar blando de mayor longitud, el aumento del volumen de la superficie mucosa en forma de pliegues (palatoglosos) y en algunos animales, una macroglosia evidente. (Ver foto n® 2)",es,222
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1879,Foto n® 2. Bulldog con macrogiosia caracteristca de la raza,it,59
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1880,279,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1881,"Como componente laringeo se presentan la eversi6n de los saculos laringeos y al progresar la afecci6n, el colapso de los cartilagos aritenoideos, obliterando la entrada de aire.",es,177
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1882,"Estas alteraciones obedecen a una dinamica progresiva, donde tanto la ‘estenosis nasal como la elongacién del paladar blando producen el aumento de la resistencia al paso del are.",es,179
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1883,"Se produce, consecuentemente, mayor esfuerzo en cada inspiracién, lo que incrementa la presién negativa en todo el arbol respiratorio. El aumento de presién negativa produce eversién de los saculos laringeos y lleva posteriormente al colapso dinémico de la laringe.",es,265
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1884,"Esto ocutre en casos graves, donde los cartilagos comiculados son desplazados hacia medial por el esfuerzo y las apétisis cunelformes del aritenoides se aplana.",es,160
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1885,"En conjunto, la disminucién de la luz de la glotis es superior a la capacidad de tolerancia de! paciente para la carencia de oxigeno, dando lugar a la aparicién de sincopes.",es,173
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1886,Signos clinicos,pt,15
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1887,"Los signos primordiales son ronquidos, jadeos, intolerancia al ejercicioy al calor, disnea, aumento de sonidos inspiratorios, hipertermia, cianosis, posicién ortopneica y sincope.",es,179
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1888,"Pueden presentarse pacientes con regurgitacién y vomito por el esfuerzo respiratorio, siempre acompafiando a alguno de los signos anteriores.",es,141
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1889,"Dado que el SB es progresivo, sus manifestaciones clinicas suelen hacerse més evidentes con el paso del tiempo, aunque no ocurre en todos los casos.",es,148
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1890,280,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1891,Diagnéstico y pronéstico,es,24
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1892,"Un firmediagnéstico presuntivo se establece a partir de los signas clinicos y el examen fisico, fundamentalmente en la observacion directa de la glotis.(Ver foto? 3) Este examen fisico puede complementarse con radiologia.",es,221
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1893,"El diagnéstico definitive se realiza mediante endoscopia. Dado el SB es un proceso dindmico, el pronéstico esta sujeto a variaciones",es,132
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1894,individuales. En casos moderados a severos la intervencién temprana previene la progresién.,es,91
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1895,Foto n® 3. Se puede observar al paladar blando dentro de la luz laringea por encima ‘dl tubo endtraqueal,es,104
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1896,Objetivos terapéuticos,pt,22
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1897,"EI objetivo del tratamiento es recuperar una capacidad ventilatoria lo mas cercana posible a la de un animal normal, siendo lo ideal evitar la progresién del cuadro. Esto se logra mediante la correccién quirirgica de la estenosis",es,229
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1898,281,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1899,"nasal, la reseccién del paladar blando y la eliminacién de los sculos laringeos evertidos.",es,90
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1900,En casos severos se indica la resolucién por abduccién laringea (corrigiendo el colapso de los cartilagos) y puede estar indicada la traqueotomia permanente.,es,157
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1901,BRONQUITIS CRONICA,en,18
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1902,"Se denomina asia la inflamacién de las vias aéreas bajas caracterizada por tos con mas de 2 meses de evolucién, en ausencia de otras enfermedades a las que pueda atribuirsele la etiologia de la misma.",es,200
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1903,"‘Afecta a caninos y felinos, pero tiene una alta incidencia en perros de razas toy 0 pequefas, de edad mediana a avanzada.",es,122
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1904,Etiologia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1905,"No siempre es posible determinar las causas de la bronauilis crénica, pero las infecciones crénicas, las alergias y los alergenos inhalados se han postulado como los agentes etiologicos mas comunes.",es,198
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1906,Fisiopatogenia,it,14
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1907,"El epitelio respiratorio experimenta hiperplasia y metaplasia con pérdida del epitelio ciliado.Las gléndulas bronquiales se hiperplasian e hipertrofian, y ‘aumenta el ntimero de células calicformes.",es,198
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1908,La inflamacién crénica de los bronquios produce un infiltrado en la membrana basal e hipertrofia del misculo liso bronquial,es,123
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1909,282,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1910,"Se desarrolla asi una neumopatia obstructiva con alteraciones en la ventilacién, por estrechamiento bronquial y de la perfusi6n pulmonar, por ‘aumento de la resistencia pulmonar.",es,178
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1911,"En casos avanzados se producen complicaciones secundarias como bronquiectasias, colapso traqueal, hipertensi6n pulmonar y corpulmonale. También tienen una tendencia aumentada al desarrollo de neumonias bacterianas secundarias.",es,226
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1912,Signos clinicos y diagnéstico,es,29
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1913,"Los pacientes estan alertas, actives y con buen apetito. Muchos suelen presentar un exceso de peso.",es,99
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1914,La tos es seca 0 moderadamente productiva debido a la expectoracién de ‘moco. Suele exacerbarse durante el ejercicio 6 la excitacién y al realizar la palpacién manual de la tréquea. Se manifiesta en cualquier momento del dia.,es,225
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1915,"En cuadros avanzados y graves hay intolerancia al ejercicio y afliccién respiratoria. Puede observarse un esfuerzo espiratorio manifestado por un ‘empuje abdominal durante la espiracién, clanosis y sincopes.",es,207
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1916,"La auscullacion tordcica revela un aumento de los sonidos broncovesiculares, cryjidos debido a la presencia de moco, 6 sibilancias por el estrechamiento de las vias aéreas.",es,172
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1917,En casos graves se ausculta un desdoblamiento de! segundo sonido cardiaco debido a hipertensién pulmonar y cor pulmonale.,es,121
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1918,"Para confirmar el diagnéstico se recure a la radiologia, citologia y broncoscopfa.",it,82
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1919,La radiologia es el primer método complementario de eleccién para aproximarse al diagnéstico de bronquitis crénica. Las radiograflas tordcicas muestran un patrén bronquial caracterizado por figuras de “donas o rosquillas”,es,221
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1920,283,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1921,"y ‘lineas de tranvia o vias de tren’, o presentan un patrén intersticial. También pueden observarse zonas de atelectasia y de hiperinflacion pulmonar con aplanamiento del diafragma.(Ver foto n° 4)",es,196
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1922,"Las muestras para citologia se obtienen a partir de lavados traqueobronquiales 0 broncoalveolares. Se observan células_inflamatorias, como neutréfilos, eosinétilos (en bronquits alérgicas) y macréfagos. También ‘se aprecia abundante cantidad de moco.",es,250
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1923,"Foto n’ 4. En laradiograta se observa un marcado patrén bronguial einsterticial Teve, Radiolucide2 alveolar aumentada debido al secuestra de airo (Cortesia MV. Marcos Beltran)",es,175
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1924,284,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1925,"La broncoscopia es un método de observacién indirecta que revela edema, hiperemia y engrosamiento de la mucosa. La superficie mucosa puede estar rugosa y con prolferaciones polipoides. Se visualiza abundante cantidad de secrecién mucosa 0 mucopurulenta, bronquiectasia y colapso de las vias ‘aéreas durante la espiracién",es,320
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1926,Pronéstico Sibien es una enfermedad crénica y progresiva su pronéstico por lo general es bueno.,es,95
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1927,Objetivos terapéuticos,pt,22
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1928,"Debido a que la bronquitis crénica es una enfermedad irreversible, los objetivos terapéuticos estan orientados a mejorar la calidad de vida del paciente y evitar las complicaciones secundarias.",es,193
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1929,"Se utilizan antitusivos, broncodilatadores, corticoides y antibidticos.Se deben mantener hidratadas las vias aéreas para faciltar la eliminacién de las",es,151
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1930,secreciones bronquiales.,es,24
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1931,Los animales obesos deben ser sometides a un régimen de disminucién de peso. Tratar de eliminar las sustancias ambientales irritantes o potencialmente alergénicas.,es,163
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1932,NEUMONIA BACTERIANA,hu,19
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1933,"La neumonia en pequefios animales es una entidad clinica usual en la préctica diaria. Sin embargo, su presentacion es generalmente secundaria a un proceso subyacente de las vias respiratorias bajas que predisponen a la colonizacién bacteriana. Se la define como la inflamacién de origen bacteriano que compromete a bronquiolos terminales, alvéolos y espacio intersticial pulmonar. Se ven afectados caninos y felinos de cualquier raza, sexo y edad.",es,447
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1934,285,unknown,3
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1935,Etiologia,it,9
COMPENDIO DE LAS ENFERMEDADES DE LOS CANINOS Y FELINOS DOMÉSTICOS.pdf,1936,"Dentro de las causas predisponentes se citan, virus (por ejemplo Distemper, Adenovirus tipo 2, VIF, ViLeF),bronquits crénica, bronquiectasias, aspiracién de contenido géstrico (por ejemplo en megaesétago), cuerpos extra‘ios, inmunodeficiencias, enfermedades metabdlicas, discinecia ciliar, neoplasias, infecciones parasitarias, infecciones micéticas, etc.",es,355
